2025-05-27 21:58:28,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,"nos, San Bernardo",,-33.634876
2025-05-27 21:58:23,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,san bernardo,Av. Portales Oriente,-33.613106,-70.696213
2025-05-27 21:57:26,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,san bernardo,Crescente Errázuriz,-33.609059,-70.697551
2025-05-27 21:58:49,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,puente alto,Av. Eyzaguirre,-33.615466,-70.5995
2025-05-27 22:01:55,Tráfico,,Otro,puente alto,Av. Domingo Tocornal,-33.603764,-70.58479
2025-05-27 21:57:56,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,puente alto,Caletera Acceso Sur,-33.605605,-70.603486
2025-05-27 21:57:51,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,puente alto,Av. Domingo Tocornal,-33.603786,-70.585008
2025-05-27 21:58:24,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,graneros,Ruta H-10 / Camino Real,-34.065716,-70.731171
2025-05-27 21:59:20,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,rancagua,Av. Brasil,-34.169019,-70.749598
2025-05-27 21:59:08,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,machalí,Av. San Juan,-34.176114,-70.699297
2025-05-27 22:05:17,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,lampa,Av. Presidente Eduardo Frei Montalva,-33.280952,-70.738091
2025-05-27 22:06:02,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,lampa,Av. Presidente Eduardo Frei Montalva,-33.280138,-70.738456
2025-05-27 22:07:07,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,lampa,Av. Presidente Eduardo Frei Montalva,-33.276193,-70.740236
2025-05-27 22:04:52,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,lampa,Av. Presidente Eduardo Frei Montalva,-33.286763,-70.735491
2025-05-27 22:05:45,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,colina,Aconcagua,-33.202388,-70.679409
2025-05-27 22:05:05,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,chicureo,,-33.286549,-70.700949
2025-05-27 22:06:28,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,valle grande,Av. General San Martín,-33.326708,-70.74619
2025-05-27 22:08:02,Tráfico,,Otro,maipú,San Francisco de Asís,-33.47403,-70.745868
2025-05-27 22:05:46,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,pudahuel,Camino Pedro Jorquera,-33.445869,-70.783943
2025-05-27 22:07:36,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,lampa,La Montaña,-33.32212,-70.738634
2025-05-27 22:02:51,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,maipú,Av. El Rosal,-33.479115,-70.757115
2025-05-27 22:06:01,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,maipú,Av. Segunda Transversal,-33.496561,-70.744176
2025-05-27 22:06:27,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,maipú,Av. Américo Vespucio,-33.47437,-70.758156
2025-05-27 22:07:51,Tráfico,,Otro,quilicura,Av. General San Martín,-33.369394,-70.738311
2025-05-27 22:04:33,Tráfico,,Otro,pudahuel,Camino Pedro Jorquera,-33.451005,-70.783951
2025-05-27 22:03:49,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,maipú,Centenario,-33.499811,-70.758994
2025-05-27 22:03:58,Tráfico,,Otro,maipú,Av. 5 de Abril,-33.510213,-70.745997
2025-05-27 22:05:46,Tráfico,,Otro,maipú,Ricardo Ayala,-33.514034,-70.7564
2025-05-27 22:04:23,Tráfico,,Otro,renca,Av. Dorsal,-33.400303,-70.693684
2025-05-27 22:04:35,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,san bernardo,Victoria,-33.5904,-70.701669
2025-05-27 22:05:24,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,san bernardo,Av. La Divisa,-33.537011,-70.693254
2025-05-27 22:07:03,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,estación central,Av. Gladys Marín Millie,-33.459657,-70.71443
2025-05-27 22:04:29,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,estación central,San Alberto Hurtado,-33.450162,-70.692462
2025-05-27 22:04:10,Tráfico,,Otro,san bernardo,Santa Margarita,-33.541624,-70.705819
2025-05-27 22:04:14,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,quinta normal,Coronel Robles,-33.432412,-70.692489
2025-05-27 22:06:35,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,quinta normal,Av. San Pablo,-33.438491,-70.693685
2025-05-27 22:02:49,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,quinta normal,Av. Mapocho,-33.432492,-70.688788
2025-05-27 22:07:25,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,quilicura,Los Amerindios,-33.359093,-70.71975
2025-05-27 21:54:18,Tráfico,,Otro,chicureo,Av. del Valle,-33.303946,-70.672616
2025-05-27 22:05:22,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,santiago,Av. Brasil,-33.43848,-70.664603
2025-05-27 22:03:18,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,providencia,Av. Costanera Andrés Bello,-33.419535,-70.610165
2025-05-27 22:05:20,Tráfico,,Otro,providencia,Av. Providencia,-33.422874,-70.611529
2025-05-27 22:04:16,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,pedro aguirre cerda,Av. Isabel Riquelme,-33.476287,-70.663049
2025-05-27 22:03:36,Tráfico,,Otro,recoleta,Av. El Salto,-33.407767,-70.634696
2025-05-27 22:03:08,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,san miguel,Gran Avenida José Miguel Carrera,-33.514367,-70.658129
2025-05-27 22:02:46,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,huechuraba,Av. Recoleta,-33.382731,-70.640403
2025-05-27 22:07:01,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,san ramón,Av. El Parrón,-33.530248,-70.637239
2025-05-27 22:04:26,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,providencia,Av. Costanera Andrés Bello,-33.419776,-70.610482
2025-05-27 22:07:29,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,santiago,Av. Santa Rosa,-33.476729,-70.641942
2025-05-27 22:07:43,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,providencia,Av. Providencia,-33.425371,-70.61447
2025-05-27 22:03:19,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,santiago,Av. Vicuña Mackenna,-33.442549,-70.633823
2025-05-27 22:03:52,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,santiago,Av. Libertador Bernardo O'Higgins,-33.444376,-70.653793
2025-05-27 22:07:44,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,ñuñoa,General Bustamante,-33.451932,-70.629252
2025-05-27 22:08:02,Tráfico,,Otro,santiago,Club Hípico,-33.475535,-70.664866
2025-05-27 22:07:36,Tráfico,,Otro,huechuraba,Santa Clara,-33.387479,-70.621046
2025-05-27 22:06:37,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,san miguel,Alcalde Pedro Alarcón,-33.486427,-70.648814
2025-05-27 22:02:57,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,san miguel,Av. Isabel Riquelme,-33.476962,-70.651643
2025-05-27 22:06:08,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,ñuñoa,José Manuel Infante,-33.453816,-70.617814
2025-05-27 22:05:48,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,vitacura,Av. San Josemaría Escrivá de Balaguer,-33.377018,-70.557637
2025-05-27 22:07:01,Tráfico,,Otro,la florida,Manutara,-33.557398,-70.59165
2025-05-27 22:05:39,Tráfico,,Otro,las condes,Alonso de Camargo,-33.421256,-70.548321
2025-05-27 22:05:37,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,vitacura,Av. Presidente Kennedy,-33.407221,-70.596792
2025-05-27 22:04:00,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,la florida,Av. La Florida,-33.560195,-70.558001
2025-05-27 22:06:44,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,vitacura,Av. Vitacura,-33.402685,-70.594859
2025-05-27 22:03:25,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,providencia,Hernando de Aguirre,-33.431665,-70.596785
2025-05-27 22:05:47,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,puente alto,Av. Camilo Henríquez,-33.56505,-70.555307
2025-05-27 22:03:19,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,las condes,Hamlet,-33.412205,-70.587082
2025-05-27 22:05:06,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,peñalolén,Av. Los Presidentes,-33.489368,-70.548139
2025-05-27 22:03:42,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,providencia,Av. Eliodoro Yáñez,-33.429886,-70.602137
2025-05-27 22:05:59,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,vitacura,Entrada Autopista Nororiente > Chicureo / Ruta 5,-33.389592,-70.599991
2025-05-27 22:06:06,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,la florida,Teniente de Marina Rolando Frodden,-33.519689,-70.582913
2025-05-27 22:02:45,Tráfico,,Otro,puente alto,Av. Gabriela Poniente,-33.579697,-70.584779
2025-05-27 22:03:46,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,ñuñoa,Av. Irarrázaval,-33.455064,-70.597595
2025-05-27 22:02:41,Tráfico,,Otro,las condes,Estocolmo,-33.403491,-70.565776
2025-05-27 22:07:29,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,las condes,Av. Costanera Andrés Bello,-33.415672,-70.606385
2025-05-27 22:04:31,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,macul,Exequiel Fernández,-33.484639,-70.601655
2025-05-27 22:06:16,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,puente alto,Av. Camilo Henríquez,-33.570944,-70.554748
2025-05-27 22:04:08,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,la florida,Froilán Roa,-33.519182,-70.592089
2025-05-27 22:06:18,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,providencia,Av. Suecia,-33.435972,-70.602762
2025-05-27 22:04:06,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,las condes,Av. Manquehue,-33.405653,-70.568342
2025-05-27 22:05:50,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,las condes,Los Militares,-33.412867,-70.582951
2025-05-27 22:04:03,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,peñalolén,Av. Egaña,-33.467812,-70.574396
2025-05-27 22:05:17,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,peñalolén,Av. Américo Vespucio,-33.471758,-70.576675
2025-05-27 22:05:17,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,vitacura,Av. Américo Vespucio Norte,-33.401348,-70.587346
2025-05-27 22:07:20,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,la reina,Av. Ossa,-33.431739,-70.574295
2025-05-27 22:04:27,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,vitacura,Navidad,-33.405346,-70.594771
2025-05-27 22:06:51,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,las condes,Mariano Sánchez Fontecilla,-33.430574,-70.585214
2025-05-27 22:07:08,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,providencia,La Brabanzón,-33.43199,-70.595751
2025-05-27 22:03:23,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,las condes,Nuestra Señora del Rosario,-33.401322,-70.561188
2025-05-27 22:04:37,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,providencia,Av. Los Leones,-33.440561,-70.599952
2025-05-27 22:06:14,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,vitacura,Av. Manquehue Norte,-33.396271,-70.57161
2025-05-27 22:08:12,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,puente alto,Av. Camilo Henríquez,-33.578847,-70.551788
2025-05-27 22:05:56,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,macul,Av. El Líbano,-33.489963,-70.590625
2025-05-27 22:06:32,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,las condes,Camino Las Flores,-33.395937,-70.506963
2025-05-27 22:07:01,Tráfico,,Otro,lo barnechea,Av. Contraalmirante Fernández Vial,-33.365513,-70.529825
2025-05-27 22:02:55,Tráfico,,Otro,la reina,Av. Alcalde Fernando Castillo Velasco,-33.452745,-70.527719
2025-05-27 22:08:16,Tráfico,,Otro,las condes,Av. Las Condes,-33.393223,-70.544354
2025-05-27 22:05:11,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,peñalolén,Amanecer,-33.475349,-70.539611
2025-05-27 22:05:57,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,las condes,Av. Quebrada Honda,-33.411349,-70.525104
2025-05-27 22:03:15,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,las condes,Camino El Alba,-33.406774,-70.544582
2025-05-27 22:02:55,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,peñalolén,Amanecer,-33.474536,-70.539393
2025-05-27 22:03:02,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,las condes,Estoril,-33.385376,-70.53218
2025-05-27 22:06:04,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,lo barnechea,Av. Contraalmirante Fernández Vial,-33.365727,-70.527787
2025-05-27 22:08:14,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,la reina,Av. Francisco Bilbao,-33.429153,-70.54093
2025-05-27 22:07:49,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,lo barnechea,Av. José Alcalde Délano,-33.36573,-70.544861
2025-05-27 22:06:05,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,peñalolén,Amanecer,-33.476134,-70.53986
2025-05-27 22:03:16,Tráfico,,Otro,las condes,Av. Las Condes,-33.386218,-70.538115
2025-05-27 22:08:12,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,las condes,Charles Hamilton,-33.390937,-70.541135
2025-05-27 22:02:56,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,las condes,Av. Las Condes,-33.374193,-70.520826
2025-05-27 22:07:00,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,"lo herrera, San Bernardo",,-33.66807
2025-05-27 22:05:14,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,linderos,Hermanos Carrera,-33.76174,-70.73978
2025-05-27 22:04:55,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,san bernardo,Av. Portales Oriente,-33.608996,-70.694658
2025-05-27 22:06:53,Tráfico,,Otro,buin,Ribera Sur Río Maipo,-33.65784,-70.663841
2025-05-27 22:06:10,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,pirque,Av. Concha y Toro,-33.633638,-70.573816
2025-05-27 22:04:17,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,rancagua,Vicente Calvo,-34.170104,-70.751697
2025-05-27 22:03:21,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,rancagua,Av. General Baquedano,-34.165097,-70.769237
2025-05-27 22:08:29,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,rancagua,Av. General Baquedano,-34.166749,-70.76211
2025-05-27 22:04:45,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,rancagua,Av. General Baquedano,-34.165637,-70.766875
2025-05-27 22:03:23,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,rancagua,Av. Salvador Allende Gossens,-34.164582,-70.771659
2025-05-27 22:10:15,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,padre hurtado,Los Sauces,-33.558544,-70.82507
2025-05-27 22:13:04,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,pudahuel,Camino Lo Boza,-33.38572,-70.761809
2025-05-27 22:12:41,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,pudahuel,Av. San Pablo,-33.443869,-70.774185
2025-05-27 22:08:49,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,pudahuel,Av. San Pablo,-33.444687,-70.743351
2025-05-27 22:10:35,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,maipú,Av. Pajaritos,-33.480832,-70.744757
2025-05-27 22:11:42,Tráfico,,Otro,quilicura,Av. Américo Vespucio,-33.371746,-70.739417
2025-05-27 22:09:38,Tráfico,,Otro,renca,Av. Américo Vespucio,-33.384284,-70.757217
2025-05-27 22:09:02,Tráfico,,Otro,maipú,Santa María,-33.518726,-70.750251
2025-05-27 22:08:44,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,maipú,Av. Pajaritos,-33.486167,-70.749019
2025-05-27 22:12:53,Tráfico,,Otro,maipú,Ricardo Ayala,-33.514077,-70.755522
2025-05-27 22:10:21,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,lo prado,Av. General Óscar Bonilla,-33.452925,-70.737022
2025-05-27 22:08:49,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,maipú,Av. Segunda Transversal,-33.495646,-70.743968
2025-05-27 22:09:18,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,pudahuel,Camino Lo Boza,-33.385266,-70.762556
2025-05-27 22:12:56,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,maipú,Av. Américo Vespucio,-33.468459,-70.761923
2025-05-27 22:08:42,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,maipú,Av. Pajaritos,-33.481631,-70.745321
2025-05-27 22:09:19,Tráfico,,Otro,renca,Av. Américo Vespucio,-33.384878,-70.757948
2025-05-27 22:09:08,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,lo prado,Av. María Rozas Velásquez,-33.452401,-70.706377
2025-05-27 22:11:33,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,san bernardo,Av. Pdte. Jorge Alessandri Rodríguez,-33.549251,-70.699897
2025-05-27 22:10:49,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,quinta normal,Bismarck,-33.438647,-70.694605
2025-05-27 22:08:47,Tráfico,,Otro,quilicura,Pasaje Goya Poniente,-33.380532,-70.725073
2025-05-27 22:11:25,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,cerrillos,Av. Fernández Albano,-33.510517,-70.702776
2025-05-27 22:13:08,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,quinta normal,Av. Apóstol Santiago,-33.443066,-70.692168
2025-05-27 22:12:15,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,cerrillos,Av. Américo Vespucio,-33.51081,-70.721666
2025-05-27 22:12:47,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,quilicura,General San Martín,-33.360084,-70.691094
2025-05-27 22:13:29,Tráfico,,Otro,quinta normal,Coronel Robles,-33.437448,-70.69245
2025-05-27 22:12:50,Tráfico,,Otro,quinta normal,Villasana,-33.431179,-70.688222
2025-05-27 22:11:03,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,cerrillos,Av. Fernández Albano,-33.509608,-70.7055
2025-05-27 22:10:00,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,el bosque,Av. Lo Blanco,-33.575169,-70.69553
2025-05-27 22:10:14,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,quinta normal,Mendoza,-33.42613,-70.692504
2025-05-27 22:09:34,Tráfico,,Otro,estación central,Av. Libertador Bernardo O'Higgins,-33.454133,-70.691456
2025-05-27 22:08:42,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,estación central,Av. Libertador Bernardo O'Higgins,-33.454741,-70.694046
2025-05-27 22:13:50,Tráfico,,Otro,lo espejo,Guadalajara,-33.521546,-70.67681
2025-05-27 22:09:34,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,san miguel,Leonidas Vial,-33.494763,-70.653828
2025-05-27 22:09:51,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,santiago,Dieciocho,-33.448644,-70.657858
2025-05-27 22:13:40,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,providencia,Av. Francisco Bilbao,-33.439462,-70.615759
2025-05-27 22:08:40,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,providencia,Av. Vicuña Mackenna,-33.439391,-70.634606
2025-05-27 22:13:57,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,la granja,Linares,-33.528861,-70.634984
2025-05-27 22:09:47,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,providencia,Av. Eliodoro Yáñez,-33.433038,-70.624287
2025-05-27 22:13:40,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,huechuraba,Santa Elena de Huechuraba,-33.369284,-70.661944
2025-05-27 22:11:13,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,san joaquín,Cabildo,-33.494633,-70.636439
2025-05-27 22:12:16,Tráfico,,Otro,la pintana,Av. Santa Rosa,-33.594927,-70.627743
2025-05-27 22:09:14,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,providencia,Av. Vicuña Mackenna,-33.442808,-70.633484
2025-05-27 22:11:21,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,san joaquín,1º de Mayo,-33.487933,-70.624784
2025-05-27 22:10:02,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,huechuraba,Av. Américo Vespucio,-33.375112,-70.659562
2025-05-27 22:13:02,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,huechuraba,Av. El Salto,-33.39148,-70.623966
2025-05-27 22:11:35,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,providencia,Carlos Antúnez,-33.428148,-70.613479
2025-05-27 22:13:03,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,san miguel,Gran Avenida José Miguel Carrera,-33.498044,-70.653284
2025-05-27 22:12:08,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,santiago,Curicó,-33.446176,-70.644643
2025-05-27 22:09:28,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,providencia,Bellavista,-33.430259,-70.627297
2025-05-27 22:08:49,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,santiago,Merced,-33.436875,-70.63794
2025-05-27 22:11:43,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,santiago,Curicó,-33.445911,-70.641721
2025-05-27 22:12:25,Tráfico,,Otro,independencia,Av. Fermín Vivaceta,-33.426423,-70.661191
2025-05-27 22:13:39,Tráfico,,Otro,santiago,Av. Santa Rosa,-33.477171,-70.642611
2025-05-27 22:12:15,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,santiago,Jaime Eyzaguirre,-33.439724,-70.638868
2025-05-27 22:11:47,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,ñuñoa,Av. Ossa,-33.450978,-70.571189
2025-05-27 22:11:20,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,vitacura,Av. San Josemaría Escrivá de Balaguer,-33.3921,-70.600368
2025-05-27 22:11:03,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,ñuñoa,Presidente José Batlle y Ordóñez,-33.452585,-70.583382
2025-05-27 22:08:19,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,las condes,Boccaccio,-33.400632,-70.547295
2025-05-27 22:11:31,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,providencia,Av. Suecia,-33.42908,-70.604991
2025-05-27 22:13:46,Tráfico,,Otro,providencia,Av. Holanda,-33.432535,-70.59996
2025-05-27 22:09:43,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,vitacura,Av. Américo Vespucio Norte,-33.402773,-70.586952
2025-05-27 22:10:13,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,providencia,Av. Los Leones,-33.442995,-70.599478
2025-05-27 22:08:30,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,providencia,Av. Los Leones,-33.438477,-70.600518
2025-05-27 22:08:28,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,las condes,Av. Presidente Riesco,-33.411712,-70.590669
2025-05-27 22:13:54,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,las condes,Av. Presidente Sebastián Piñera Echenique,-33.415238,-70.556574
2025-05-27 22:09:54,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,vitacura,Av. Vitacura,-33.384352,-70.552667
2025-05-27 22:13:25,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,las condes,Isidora Goyenechea,-33.414186,-70.593697
2025-05-27 22:11:11,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,la florida,México,-33.541995,-70.574747
2025-05-27 22:11:06,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,la florida,Paso bajo nivel / Alonso de Ercilla,-33.514767,-70.591861
2025-05-27 22:08:40,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,las condes,Av. Manquehue,-33.401601,-70.57
2025-05-27 22:12:33,Tráfico,,Otro,puente alto,Creta Norte,-33.5799,-70.60333
2025-05-27 22:12:33,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,la florida,Alonso de Ercilla,-33.515887,-70.590606
2025-05-27 22:11:26,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,macul,Tecnóloga Médica Reinalda del Carmen Pereira Plaza,-33.50705,-70.596901
2025-05-27 22:10:13,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,ñuñoa,Sucre,-33.448542,-70.604446
2025-05-27 22:11:48,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,la reina,Av. José Arrieta,-33.462635,-70.552657
2025-05-27 22:13:00,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,peñalolén,El Acueducto,-33.489721,-70.543787
2025-05-27 22:09:14,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,las condes,Av. Padre Hurtado Sur,-33.421217,-70.537737
2025-05-27 22:09:46,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,peñalolén,El Acueducto,-33.481321,-70.539186
2025-05-27 22:08:37,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,las condes,Camino Las Flores,-33.39621,-70.504945
2025-05-27 22:09:27,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,peñalolén,El Acueducto,-33.481057,-70.539193
2025-05-27 22:12:51,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,la reina,Nueva Príncipe de Gales,-33.451301,-70.528286
2025-05-27 22:12:54,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,las condes,Av. Las Condes,-33.378777,-70.528693
2025-05-27 22:11:59,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,peñalolén,El Acueducto,-33.489128,-70.543517
2025-05-27 22:09:09,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,talagante,Balmaceda,-33.668741,-70.920539
2025-05-27 22:09:31,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,talagante,Balmaceda,-33.668506,-70.9207
2025-05-27 22:12:11,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,calera de tango,Santa Inés,-33.648222,-70.738605
2025-05-27 22:09:03,Tráfico,JAM_STAND_STILL_TRAFFIC,Atasco,san bernardo,Av. Padre Hurtado,-33.602982,-70.682114
2025-05-27 22:13:51,Tráfico,JAM_HEAVY_TRAFFIC,Atasco,pirque,Av. Virginia Subercaseaux,-33.637047,-70.577046
2025-05-27 22:09:52,Tráfico,,Otro,puente alto,Av. Domingo Tocornal,-33.604349,-70.588256
